group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1,TLR4,-4.3077707,-0.70547473,1.6490832364833925e-05,1.8633708886817993e-05,0.036997661067403785,0.07857990644418068
1,CD33,-4.315122,-0.749405,1.595145656133592e-05,1.804463411915828e-05,0.0363597703593451,0.07777700202471549
1,FGF18,-4.3188744,-0.57011306,1.5682686794907295e-05,1.7760687196950504e-05,0.04422708909206889,0.08664385952663547
1,NUSAP1,-4.3202043,-0.64179695,1.558849848682974e-05,1.76740345655666e-05,0.0408250053157559,0.0828387907561265
1,BEST1,-4.3230615,-0.6083355,1.5387876341473364e-05,1.7466374961944793e-05,0.04273867743993196,0.08510786846331075
1,CCL26,-4.323849,-0.7056815,1.53330061674319e-05,1.742387064480898e-05,0.03678503083138422,0.07837045311736368
1,MRC1,-4.3365245,-1.2970532,1.447531852180148e-05,1.646793916018371e-05,0.018498830533701893,0.05878656705997347
1,TNFRSF19,-4.341987,-1.0895119,1.4119975280050223e-05,1.6081976400968362e-05,0.023176695726132256,0.06384835579138448
1,IL3RA,-4.357234,-0.8171953,1.3171635749832634e-05,1.5018968927973356e-05,0.0318945354029343,0.07344829993716401
1,IL10RA,-4.376208,-0.8366028,1.2076180222615902e-05,1.3785593861433678e-05,0.032745056347012545,0.07449556657124903
1,CLEC4D,-4.3899364,-0.6684122,1.133836978406064e-05,1.2958136896069303e-05,0.038060812247501595,0.08056971304894225
1,EGF,-4.3903255,-0.83178073,1.1318106633138967e-05,1.2949778756451907e-05,0.03104401445885605,0.07275012218110731
1,FAM30A,-4.395324,-0.6848778,1.1060765414495776e-05,1.2669834380865724e-05,0.039123963427599405,0.08165188857083014
1,IL12B,-4.395999,-0.57128686,1.1026446835976917e-05,1.264500783942307e-05,0.04614076121624495,0.08947147943866508
1,JCHAIN,-4.404216,-0.32378855,1.061671002343985e-05,1.2189104504523363e-05,0.10376355517754625,0.15248202192278154
1,CLEC2B,-4.40587,-1.2615235,1.053601774447474e-05,1.2110365223534185e-05,0.019987242185838826,0.06098582699155205
1,INHBB,-4.4206347,-0.56044877,9.841141017717864e-06,1.1324673207960718e-05,0.04614076121624495,0.08975075054108776
1,CSF2,-4.436335,-0.44659087,9.150335819740346e-06,1.0541861543479663e-05,0.059749096321496914,0.10507575228653215
1,NRG1,-4.437613,-0.97076625,9.096191930874193e-06,1.0491570854526174e-05,0.02657877950244525,0.06845632898135866
1,SELL,-4.4379587,-0.9428511,9.081600829825588e-06,1.0486836985941788e-05,0.028067191154582182,0.07006213782028904
1,CD8A,-4.4406815,-0.4731576,8.967445068274711e-06,1.036698851823666e-05,0.05634701254518393,0.10137541017943168
1,CCR2,-4.4465957,-0.6169949,8.724173878727658e-06,1.0097423470749605e-05,0.044439719328088455,0.08804021503874887
1,FABP4,-4.4473658,-0.89782,8.692980730298658e-06,1.0072978830010033e-05,0.030406123750797362,0.07261048662989597
1,ROR1,-4.458213,-0.68860316,8.264573037382454e-06,9.587671737102615e-06,0.04039974484371678,0.0837464218390002
1,PRTN3,-4.462859,-0.6830469,8.087316261900378e-06,9.392934102091032e-06,0.04146289602381459,0.08486350624869092
1,IL17B,-4.4748,-0.5780346,7.648284495006987e-06,8.893354063961612e-06,0.04614076121624495,0.09030929274593312
1,FHIT,-4.4775605,-0.71231604,7.550088825130841e-06,8.789393277218674e-06,0.0408250053157559,0.08413041960483139
1,ADGRF3,-4.4807653,-0.65281886,7.43759173960161e-06,8.668521841027517e-06,0.04103763555177546,0.0846540529218739
1,PDCD1LG2,-4.4923854,-0.7106126,7.042975024640905e-06,8.2181738910629e-06,0.03848607271954072,0.08189625078544997
1,ITK,-4.498443,-0.7377679,6.845293645240891e-06,7.996838370608517e-06,0.03721029130342335,0.0806046219367451
1,FGF1,-4.503623,-0.6976914,6.680472529522394e-06,7.813418163184087e-06,0.03784818201148203,0.08144243524401312
1,TNFRSF4,-4.5091386,-0.6512717,6.50914098447173e-06,7.621944946688208e-06,0.04146289602381459,0.08542204845353626
1,CXCR1,-4.5119886,-0.51098096,6.422262528122829e-06,7.5290299274593545e-06,0.051243886880714434,0.0963485303358235
1,NGFR,-4.5192676,-0.5429333,6.205389819432774e-06,7.283321384310768e-06,0.04933021475653838,0.09428890595545626
1,GZMK,-4.5223713,-0.52757955,6.115071058220723e-06,7.185747424466185e-06,0.05060599617265575,0.09578998813097815
1,ITGA8,-4.526278,-1.0045388,6.003163533968001e-06,7.0625453340800015e-06,0.027429300446523495,0.07013195559589472
1,COL9A3,-4.531866,-0.8652216,5.8464864435388585e-06,6.886320899339056e-06,0.0318945354029343,0.07505410877609439
1,WIF1,-4.532633,-0.6126393,5.8253051303671936e-06,6.869463597131125e-06,0.04614076121624495,0.0906932905117643
1,THSD4,-4.5384083,-0.8564914,5.668045416562007e-06,6.691907221442748e-06,0.03338294705507123,0.07669482650282762
1,STAT4,-4.543309,-0.76644045,5.537787918070356e-06,6.545848602920043e-06,0.03614714012332554,0.0799064441806884
1,TWIST2,-4.550209,-0.80934274,5.359258778893784e-06,6.342318081531106e-06,0.03508398894322773,0.07864972421978636
1,VTN,-4.55244,-0.8237034,5.302727476441674e-06,6.28285246023895e-06,0.03402083776312992,0.07756754869789849
1,LINC02446,-4.558251,-0.60937595,5.158144748861628e-06,6.118795668875004e-06,0.0452902402721667,0.0900998394191161
1,WNT9A,-4.561466,-0.62150955,5.079767632791168e-06,6.032978186212789e-06,0.04380182862002977,0.08845912169238287
1,KRT4,-4.5846663,-0.8669957,4.54712331889567e-06,5.406805373240987e-06,0.03146927493089517,0.07512392655170007
1,IL12RB2,-4.614677,-0.7206837,3.937070289260629e-06,4.686988439595987e-06,0.039123963427599405,0.08371151295119737
1,CD86,-4.6264014,-0.6387583,3.720740749667787e-06,4.434732717124895e-06,0.0452902402721667,0.09058856384835579
1,CSF3,-4.6447477,-0.6455848,3.4049250711004333e-06,4.063156409427725e-06,0.04273867743993196,0.08814494170215736
1,NOD2,-4.6477146,-0.44523698,3.3563286012458664e-06,4.009950539122899e-06,0.06272591962577079,0.11052153878377435
1,NPPC,-4.659301,-0.5596357,3.172853744654503e-06,3.7952795988690226e-06,0.04847969381246013,0.0946379948334846
1,ACACB,-4.661442,-0.8224414,3.140021358555263e-06,3.760504621024267e-06,0.03572187965128641,0.08039516860992808
1,NKG7,-4.6630096,-0.5227511,3.116180540249591e-06,3.736427506294474e-06,0.052944928768870934,0.09980451022830412
1,HAVCR2,-4.6642017,-0.9397461,3.0981708519709785e-06,3.719292739460959e-06,0.029130342334679992,0.0733435732737555
1,CASR,-4.6684356,-0.67602557,3.0350206876629413e-06,3.6478614034410353e-06,0.04295130767595152,0.08849403058018572
1,ANKRD1,-4.6792145,-0.60247135,2.879763490634348e-06,3.465419362977555e-06,0.04486497980012758,0.09086783495077846
1,COX4I2,-4.681318,-0.7294246,2.8503695887043944e-06,3.434180227354692e-06,0.039123963427599405,0.0844445995950569
1,TTR,-4.687603,-0.78476274,2.764236114846743e-06,3.3344223339526455e-06,0.03572187965128641,0.0807093486001536
1,ADGRV1,-4.6956973,-0.9649798,2.6569849013616127e-06,3.208918962997117e-06,0.02764193068254306,0.07194721776164212
1,DLL1,-4.7028418,-0.47851208,2.565653225572114e-06,3.102361820522508e-06,0.06230065915373166,0.11041681212036585
1,IL17RE,-4.719315,-0.59326303,2.3663998972636427e-06,2.8648909167840713e-06,0.04677865192430364,0.09334636598477973
1,IL2RA,-4.7326264,-0.7696801,2.216333724098544e-06,2.6864651201194474e-06,0.03869870295556028,0.08440969070725407
1,ITM2A,-4.7346168,-0.79828197,2.194693767047706e-06,2.663463309523915e-06,0.03827344248352116,0.08385114850240871
1,FGF2,-4.7389703,-0.7818375,2.1480680231930926e-06,2.610046200720647e-06,0.03678503083138422,0.08238497521468965
1,IL1B,-4.7592993,-0.6357452,1.942663522257874e-06,2.363337618318582e-06,0.04401445885604933,0.09065838162396146
1,ITGAX,-4.76736,-0.6067518,1.8665547047490512e-06,2.2735136476845936e-06,0.05103125664469488,0.09837324582838791
1,IL10,-4.7784047,-0.60983014,1.7669161862247776e-06,2.154775836859485e-06,0.049117584520518814,0.09631362144802066
1,IGHD,-4.782634,-0.36782953,1.7301295932046934e-06,2.1124903457932766e-06,0.0727195407186902,0.12326328283180898
1,ADGRG3,-4.7929087,-0.49264476,1.6438047603479935e-06,2.009541271819063e-06,0.05996172655751648,0.10881100328143545
1,SPRY2,-4.7978263,-0.7160299,1.6039688131612828e-06,1.9632421213724394e-06,0.042313416967892835,0.08894784612162257
1,PPARG,-4.8137193,-0.8523404,1.4814676658099427e-06,1.8155241002572829e-06,0.03508398894322773,0.08112825525378761
1,WNT5B,-4.8138814,-0.7021218,1.4802681213222388e-06,1.8155241002572829e-06,0.042313416967892835,0.08922711722404524
1,MS4A4A,-4.8148994,-1.1823417,1.4727408747150997e-06,1.809263973851474e-06,0.023814586434190942,0.06891014452279551
1,FGF9,-4.829434,-0.5926294,1.3692187353536911e-06,1.6841558860439006e-06,0.05060599617265575,0.09854779026740208
1,COL21A1,-4.830539,-1.0063187,1.3616372625197617e-06,1.6768931804430563e-06,0.02870508186264087,0.07435593102003771
1,CTSW,-4.833438,-0.6214319,1.3419529801724342e-06,1.6546892480547892e-06,0.04890495428449926,0.09676743698945751
1,NPR2,-4.8375306,-0.6534312,1.3146207909479168e-06,1.6229886307998973e-06,0.04741654263236232,0.09498708371151295
1,NELL2,-4.8504267,-0.7641926,1.231961459817346e-06,1.5228200986617378e-06,0.03933659366361897,0.08619004398519862
1,CXCR2,-4.8620024,-0.57707256,1.1620431064586187e-06,1.4381721614586865e-06,0.050180735700616624,0.09861760804300775
1,LAG3,-4.888663,-0.69012415,1.0152318867750733e-06,1.258032077788195e-06,0.04507761003614714,0.09289255044334288
1,UPK3A,-4.901429,-0.684765,9.514206184300876e-07,1.180422603511275e-06,0.04486497980012758,0.0928227326677372
1,P2RX5,-4.91647,-0.81683886,8.811872629914746e-07,1.0946425627223286e-06,0.03678503083138422,0.08406060182922571
1,CRP,-4.922096,-0.7866953,8.562223730611021e-07,1.0649532003247537e-06,0.038060812247501595,0.08552677511694477
1,CD5L,-4.932674,-0.84347564,8.111159536335098e-07,1.0101070406394891e-06,0.03721029130342335,0.08458423514626824
1,KRT80,-4.9430194,-1.1556048,7.692181566825962e-07,9.591248836441349e-07,0.023814586434190942,0.07016686448369755
1,CCL17,-4.949027,-0.57082623,7.458540308387808e-07,9.311535965527849e-07,0.056134382309164364,0.10580883893039168
1,SPP1,-4.957623,-0.2432528,7.136077505270581e-07,8.920096881588226e-07,0.11864767169891559,0.17709278782377993
1,GPR183,-4.966516,-0.88530433,6.816639243818415e-07,8.531463384003021e-07,0.03572187965128641,0.08311806185854918
1,TBX21,-4.9694858,-0.7873436,6.713076415503147e-07,8.412376460530258e-07,0.03869870295556028,0.08671367730224115
1,NLRP2,-4.977165,-0.8791239,6.452231771814507e-07,8.095648396254087e-07,0.03508398894322773,0.08276897298052084
1,CUZD1,-5.0108643,-0.65197474,5.418608207566101e-07,6.807296743173493e-07,0.049117584520518814,0.09851288137959925
1,LDB2,-5.038817,-0.96142393,4.684182459215034e-07,5.892053407817653e-07,0.032745056347012545,0.08067443971235076
1,PF4/V1,-5.0542736,-0.6110509,4.320313612509571e-07,5.441201023311802e-07,0.052944928768870934,0.1034001256719961
